주문번호,제품번호,단가,주문수량,할인율,주문세부번호
H0916,32,3200,6,0,1737
H0916,57,2000,20,0,1738
H0917,30,2600,1,0,1739
H0917,60,3400,10,0,1740
H0918,1,1800,60,0.25,1741
H0918,60,3400,25,0.25,1742
H0919,16,1700,24,0,1743
H0919,25,1400,24,0,1744
H0919,40,1800,20,0,1745
H0920,50,1600,24,0,1746
H0921,35,1800,10,0,1747
H0921,63,4400,40,0,1748
H0922,17,3900,15,0,1749
H0922,24,500,35,0,1750
H0923,42,1400,10,0.2,1751
H0923,43,4600,10,0.2,1752
H0923,67,1400,24,0.2,1753
H0924,10,3100,20,0.1,1754
H0924,28,4600,30,0.1,1755
H0924,75,800,6,0,1756
H0925,36,1900,25,0.15,1757
H0925,52,700,12,0.15,1758
H0926,11,2100,2,0,1759
H0926,13,600,10,0,1760
H0926,19,900,7,0,1761
H0926,72,3500,10,0,1762
H0927,20,8100,5,0,1763
H0927,52,700,5,0,1764
H0927,76,1800,20,0,1765
H0928,47,1000,5,0,1766
H0928,76,1800,5,0,1767
H0929,21,1000,60,0,1768
H0929,75,800,49,0,1769
H0929,77,1300,15,0,1770
H0930,21,1000,36,0,1771
H0930,27,4400,25,0,1772
H0930,55,2400,25,0.2,1773
H0930,58,1300,30,0.2,1774
H0931,13,600,42,0.15,1775
H0931,57,2000,30,0,1776
H0932,16,1700,30,0.1,1777
H0932,62,4900,14,0.1,1778
H0932,72,3500,16,0,1779
H0932,75,800,20,0.1,1780
H0933,53,3300,2,0,1781
H0933,61,2900,30,0,1782
H0934,6,2500,20,0,1783
H0935,1,1800,21,0,1784
H0935,18,6300,4,0.25,1785
H0935,23,900,8,0.25,1786
H0936,36,1900,30,0.2,1787
H0937,28,4600,8,0,1788
H0937,34,1400,20,0,1789
H0938,13,600,20,0.25,1790
H0938,43,4600,24,0.25,1791
H0938,60,3400,49,0.25,1792
H0938,71,2200,35,0.25,1793
H0939,2,1900,10,0.15,1794
H0939,67,1400,40,0.15,1795
H0940,7,3000,8,0,1796
H0940,13,600,20,0,1797
H0941,31,1300,44,0.25,1798
H0941,62,4900,30,0.25,1799
H0941,68,1300,80,0.25,1800
H0941,72,3500,50,0,1801
H0942,49,2000,28,0,1802
H0943,13,600,15,0,1803
H0943,22,2100,21,0,1804
H0943,46,1200,15,0,1805
H0944,11,2100,5,0.25,1806
H0944,44,1900,18,0.25,1807
H0944,56,3800,18,0,1808
H0945,13,600,20,0,1809
H0945,31,1300,10,0,1810
H0946,10,3100,25,0,1811
H0946,24,500,25,0,1812
H0946,77,1300,40,0,1813
H0947,59,5500,4,0,1814
H0948,50,1600,9,0,1815
H0948,51,5300,40,0,1816
H0948,55,2400,4,0,1817
H0949,6,2500,12,0,1818
H0949,10,3100,30,0,1819
H0949,17,3900,6,0,1820
H0949,62,4900,60,0,1821
H0950,4,2200,5,0,1822
H0951,33,300,15,0.05,1823
H0951,41,1000,6,0.05,1824
H0951,75,800,50,0.05,1825
H0952,6,2500,16,0.05,1826
H0952,28,4600,2,0,1827
H0953,20,8100,50,0.05,1828
H0953,31,1300,50,0.05,1829
H0954,16,1700,28,0.15,1830
H0954,31,1300,25,0.15,1831
H0954,45,1000,30,0,1832
H0954,60,3400,24,0.15,1833
H0955,75,800,12,0.2,1834
H0956,21,1000,12,0,1835
H0956,47,1000,14,0,1836
H0956,51,5300,8,0,1837
H0957,30,2600,30,0,1838
H0957,35,1800,40,0,1839
H0957,64,3300,8,0,1840
H0958,5,2100,20,0,1841
H0958,7,3000,6,0,1842
H0958,72,3500,5,0,1843
H0959,75,800,20,0.15,1844
H0960,24,500,10,0.25,1845
H0960,41,1000,24,0,1846
H0961,52,700,6,0.05,1847
H0961,76,1800,60,0,1848
H0962,7,3000,45,0,1849
H0962,13,600,77,0,1850
H0962,53,3300,20,0,1851
H0962,69,3600,9,0,1852
H0962,76,1800,44,0,1853
H0963,60,3400,2,0.15,1854
H0964,18,6300,6,0,1855
H0964,38,26400,5,0,1856
H0964,69,3600,10,0,1857
H0965,51,5300,16,0,1858
H0966,37,2600,8,0,1859
H0966,56,3800,12,0.15,1860
H0966,62,4900,12,0.15,1861
H0967,19,900,12,0,1862
H0967,49,2000,40,0,1863
H0968,12,3800,30,0,1864
H0968,24,500,30,0,1865
H0968,64,3300,4,0,1866
H0969,46,1200,9,0,1867
H0970,52,700,40,0.2,1868
H0971,29,12400,14,0,1869
H0972,17,3900,6,0,1870
H0972,33,300,7,0,1871
H0973,26,3100,5,0,1872
H0973,41,1000,6,0,1873
H0973,75,800,10,0,1874
H0974,63,4400,10,0,1875
H0975,8,4000,16,0,1876
H0975,75,800,10,0,1877
H0976,28,4600,20,0,1878
H0977,39,1800,30,0,1879
H0977,47,1000,30,0,1880
H0977,51,5300,10,0,1881
H0977,63,4400,20,0,1882
H0978,8,4000,20,0.15,1883
H0978,21,1000,40,0.15,1884
H0978,40,1800,10,0,1885
H0978,44,1900,6,0.15,1886
H0979,7,3000,18,0,1887
H0979,12,3800,20,0,1888
H0979,24,500,80,0,1889
H0979,27,4400,30,0,1890
H0979,31,1300,24,0,1891
H0979,63,4400,35,0,1892
H0980,75,800,40,0.2,1893
H0981,38,26400,60,0,1894
H0982,7,3000,20,0,1895
H0982,43,4600,9,0,1896
H0983,13,600,84,0.15,1897
H0983,57,2000,15,0,1898
H0984,16,1700,55,0,1899
H0984,24,500,20,0,1900
H0984,36,1900,40,0,1901
H0985,16,1700,36,0.1,1902
H0985,18,6300,8,0.1,1903
H0985,32,3200,35,0.1,1904
H0986,11,2100,30,0,1905
H0986,20,8100,15,0,1906
H0986,76,1800,10,0,1907
H0986,77,1300,15,0,1908
H0987,7,3000,60,0,1909
H0987,43,4600,6,0,1910
H0987,72,3500,20,0,1911
H0988,7,3000,60,0,1912
H0988,62,4900,40,0.1,1913
H0989,6,2500,40,0,1914
H0989,11,2100,15,0,1915
H0989,41,1000,4,0,1916
H0990,21,1000,65,0,1917
H0990,34,1400,60,0.15,1918
H0990,55,2400,65,0.15,1919
H0990,61,2900,66,0.15,1920
H0991,2,1900,50,0.2,1921
H0991,70,1500,20,0.2,1922
H0991,76,1800,90,0.2,1923
H0992,72,3500,2,0,1924
H0993,29,12400,50,0.25,1925
H0993,41,1000,35,0.25,1926
H0994,59,5500,18,0.05,1927
H0995,51,5300,20,0,1928
H0995,60,3400,4,0,1929
H0996,42,1400,40,0,1930
H0997,32,3200,50,0,1931
H0997,46,1200,20,0.25,1932
H0997,52,700,20,0.25,1933
H0998,24,500,12,0,1934
H0998,61,2900,7,0,1935
H0998,74,1000,20,0,1936
H0998,75,800,30,0,1937
H0999,41,1000,20,0.05,1938
H0999,51,5300,15,0.05,1939
H0999,77,1300,21,0.05,1940
H1000,4,2200,25,0.25,1941
H1000,24,500,30,0.25,1942
H1000,77,1300,30,0,1943
H1001,7,3000,60,0,1944
H1001,22,2100,25,0,1945
H1001,46,1200,25,0,1946
H1001,55,2400,6,0,1947
H1002,13,600,56,0,1948
H1002,35,1800,15,0.15,1949
H1002,42,1400,24,0.15,1950
H1002,55,2400,40,0,1951
H1003,1,1800,4,0,1952
H1003,40,1800,10,0,1953
H1003,52,700,10,0,1954
H1004,26,3100,6,0,1955
H1004,76,1800,6,0,1956
H1005,1,1800,2,0,1957
H1005,59,5500,10,0,1958
H1006,1,1800,8,0,1959
H1006,29,12400,2,0.25,1960
H1007,8,4000,30,0,1961
H1007,29,12400,10,0,1962
H1007,42,1400,14,0,1963
H1008,28,4600,70,0.05,1964
H1008,34,1400,90,0.05,1965
H1008,71,2200,21,0,1966
H1009,24,500,12,0,1967
H1009,36,1900,18,0.25,1968
H1009,60,3400,9,0,1969
H1010,7,3000,20,0,1970
H1010,24,500,10,0,1971
H1011,58,1300,40,0.05,1972
H1011,71,2200,20,0,1973
H1012,19,900,50,0.05,1974
H1012,60,3400,36,0.05,1975
H1012,71,2200,60,0.05,1976
H1013,23,900,10,0,1977
H1013,42,1400,4,0,1978
H1013,45,1000,20,0,1979
H1013,68,1300,2,0,1980
H1014,41,1000,28,0.1,1981
H1015,30,2600,15,0,1982
H1015,77,1300,18,0,1983
H1016,31,1300,15,0,1984
H1016,36,1900,16,0,1985
H1017,3,1000,25,0,1986
H1017,59,5500,110,0,1987
H1017,70,1500,30,0,1988
H1018,12,3800,20,0,1989
H1018,18,6300,10,0,1990
H1018,56,3800,5,0,1991
H1019,46,1200,3,0,1992
H1019,49,2000,2,0,1993
H1020,10,3100,24,0.15,1994
H1021,2,1900,11,0.25,1995
H1021,20,8100,15,0,1996
H1021,26,3100,63,0,1997
H1021,51,5300,44,0.25,1998
H1021,72,3500,35,0,1999
H1022,19,900,35,0,2000
H1022,69,3600,30,0,2001
H1023,7,3000,4,0,2002
H1023,43,4600,30,0,2003
H1024,26,3100,12,0,2004
H1024,33,300,30,0,2005
H1024,65,2100,21,0,2006
H1024,71,2200,50,0,2007
H1025,1,1800,10,0.1,2008
H1025,13,600,20,0.1,2009
H1026,18,6300,8,0,2010
H1026,51,5300,10,0,2011
H1027,24,500,30,0.25,2012
H1027,62,4900,21,0.25,2013
H1028,55,2400,35,0,2014
H1028,59,5500,24,0,2015
H1029,56,3800,20,0,2016
H1029,63,4400,12,0,2017
H1030,2,1900,100,0.25,2018
H1030,5,2100,70,0,2019
H1030,29,12400,60,0.25,2020
H1030,59,5500,100,0.25,2021
H1031,1,1800,45,0,2022
H1031,13,600,80,0,2023
H1031,24,500,21,0,2024
H1031,64,3300,20,0,2025
H1031,71,2200,16,0,2026
H1032,36,1900,35,0,2027
H1032,38,26400,25,0,2028
H1032,59,5500,30,0,2029
H1033,53,3300,70,0.1,2030
H1033,69,3600,36,0.1,2031
H1034,21,1000,15,0.1,2032
H1034,44,1900,12,0,2033
H1034,61,2900,6,0,2034
H1035,1,1800,10,0,2035
H1035,35,1800,60,0,2036
H1035,42,1400,30,0,2037
H1035,54,700,10,0,2038
H1036,13,600,7,0,2039
H1036,59,5500,30,0,2040
H1037,70,1500,4,0,2041
H1038,40,1800,5,0.2,2042
H1038,52,700,2,0,2043
H1038,71,2200,30,0,2044
H1039,28,4600,20,0,2045
H1039,35,1800,24,0,2046
H1039,49,2000,60,0,2047
H1039,57,2000,28,0,2048
H1040,21,1000,20,0,2049
H1041,2,1900,30,0.2,2050
H1041,63,4400,30,0,2051
H1042,44,1900,15,0,2052
H1042,61,2900,4,0,2053
H1043,11,2100,10,0,2054
H1044,62,4900,12,0,2055
H1045,33,300,15,0,2056
H1045,51,5300,24,0,2057
H1046,12,3800,20,0.05,2058
H1046,32,3200,15,0.05,2059
H1046,35,1800,18,0.05,2060
H1047,1,1800,25,0.25,2061
H1047,5,2100,30,0.25,2062
H1048,68,1300,42,0,2063
H1049,2,1900,10,0.2,2064
H1049,12,3800,4,0.2,2065
H1050,76,1800,50,0.1,2066
H1051,24,500,10,0.2,2067
H1052,43,4600,30,0.2,2068
H1052,61,2900,10,0.2,2069
H1053,18,6300,35,0.2,2070
H1053,32,3200,20,0,2071
H1053,64,3300,25,0.2,2072
H1054,33,300,10,0,2073
H1054,67,1400,20,0,2074
H1055,24,500,15,0,2075
H1055,25,1400,15,0,2076
H1055,51,5300,20,0,2077
H1055,57,2000,20,0,2078
H1056,7,3000,40,0,2079
H1056,55,2400,35,0,2080
H1056,60,3400,50,0,2081
H1057,70,1500,3,0,2082
H1058,21,1000,3,0,2083
H1058,60,3400,21,0,2084
H1058,61,2900,4,0,2085
H1059,13,600,30,0,2086
H1059,17,3900,12,0,2087
H1059,60,3400,35,0,2088
H1060,60,3400,4,0,2089
H1060,77,1300,10,0,2090
H1061,60,3400,15,0,2091
H1062,53,3300,10,0.2,2092
H1062,70,1500,12,0.2,2093
H1063,34,1400,30,0,2094
H1063,40,1800,40,0.1,2095
H1063,41,1000,30,0.1,2096
H1064,17,3900,77,0.1,2097
H1064,41,1000,12,0,2098
H1064,53,3300,25,0.1,2099
H1064,55,2400,4,0.1,2100
H1064,68,1300,55,0,2101
H1065,30,2600,4,0.25,2102
H1065,54,700,20,0.25,2103
H1066,16,1700,3,0,2104
H1066,19,900,42,0,2105
H1066,34,1400,35,0,2106
H1067,41,1000,9,0,2107
H1068,28,4600,8,0.15,2108
H1068,43,4600,36,0.15,2109
H1068,77,1300,28,0.15,2110
H1069,39,1800,20,0,2111
H1070,1,1800,40,0.15,2112
H1070,2,1900,20,0.15,2113
H1070,16,1700,30,0.15,2114
H1070,31,1300,20,0,2115
H1071,7,3000,15,0.05,2116
H1071,13,600,10,0.05,2117
H1072,2,1900,8,0,2118
H1072,41,1000,40,0,2119
H1072,50,1600,22,0,2120
H1072,64,3300,130,0,2121
H1073,11,2100,10,0,2122
H1073,24,500,20,0,2123
H1074,16,1700,14,0.05,2124
H1075,2,1900,10,0.15,2125
H1075,46,1200,30,0.15,2126
H1075,76,1800,2,0.15,2127
H1076,6,2500,20,0.25,2128
H1076,14,2300,20,0.25,2129
H1076,19,900,10,0.25,2130
